user_id,name,rating,appid,age,gender
166669789,clicker heroes,1,363970,27.0,female
198735293,clicker heroes,5,363970,26.0,female
142793906,clicker heroes,2,363970,27.0,male
65935023,clicker heroes,4,363970,24.0,male
238640566,clicker heroes,1,363970,20.0,male
151229648,planetside 2,1,218230,29.0,male
57103808,planetside 2,2,218230,22.0,male
9823354,planetside 2,2,218230,22.0,male
100519466,planetside 2,1,218230,22.0,male
130201800,planetside 2,2,218230,30.0,female
42928788,planetside 2,2,218230,19.0,female
166753156,planetside 2,2,218230,18.0,female
117531196,planetside 2,2,218230,18.0,male
182399789,planetside 2,5,218230,20.0,female
12610800,planetside 2,5,218230,21.0,female
216025815,planetside 2,2,218230,26.0,male
7431946,planetside 2,1,218230,27.0,female
191747590,planetside 2,5,218230,24.0,male
85759872,planetside 2,1,218230,20.0,female
112110682,planetside 2,1,218230,28.0,male
205343727,planetside 2,1,218230,24.0,male
26430231,planetside 2,1,218230,29.0,female
216396749,planetside 2,1,218230,29.0,female
140825164,planetside 2,1,218230,22.0,male
134967717,planetside 2,5,218230,23.0,male
65420540,planetside 2,1,218230,25.0,male
69009454,planetside 2,1,218230,24.0,male
121150146,planetside 2,1,218230,29.0,male
98649241,planetside 2,1,218230,20.0,male
161140815,planetside 2,2,218230,29.0,male
80779496,planetside 2,5,218230,28.0,male
131785763,planetside 2,1,218230,20.0,female
99704390,planetside 2,2,218230,26.0,female
9180659,planetside 2,5,218230,28.0,male
141160698,planetside 2,1,218230,18.0,male
71390526,planetside 2,1,218230,22.0,male
116450986,planetside 2,2,218230,27.0,male
105384518,planetside 2,1,218230,23.0,male
152959594,planetside 2,1,218230,26.0,male
225734651,planetside 2,1,218230,30.0,male
60859324,planetside 2,5,218230,29.0,female
165779930,planetside 2,1,218230,20.0,male
118541865,planetside 2,1,218230,28.0,female
6717871,planetside 2,1,218230,22.0,male
67694595,planetside 2,1,218230,22.0,male
38049880,planetside 2,5,218230,21.0,male
33282871,planetside 2,1,218230,28.0,male
49893565,planetside 2,2,218230,23.0,male
103260848,planetside 2,1,218230,21.0,female
94269421,planetside 2,5,218230,30.0,male
154730370,planetside 2,1,218230,23.0,male
145243748,planetside 2,1,218230,24.0,male
21061921,planetside 2,2,218230,28.0,female
86055705,planetside 2,1,218230,23.0,female
55426012,planetside 2,3,218230,29.0,female
136139505,planetside 2,1,218230,21.0,female
55906572,planetside 2,5,218230,23.0,female
101687527,planetside 2,5,218230,25.0,female
80189887,planetside 2,1,218230,24.0,female
183998097,planetside 2,2,218230,30.0,female
51085779,planetside 2,5,218230,22.0,female
158608850,planetside 2,3,218230,26.0,female
182851135,planetside 2,5,218230,25.0,male
203765587,planetside 2,2,218230,27.0,female
14544587,planetside 2,1,218230,18.0,female
17995238,planetside 2,5,218230,19.0,male
66650717,planetside 2,5,218230,21.0,female
264438536,planetside 2,1,218230,20.0,male
250826540,planetside 2,1,218230,24.0,male
146007471,planetside 2,2,218230,22.0,female
75368808,planetside 2,2,218230,28.0,female
141721383,planetside 2,2,218230,28.0,female
22301321,planetside 2,1,218230,30.0,female
102016550,planetside 2,1,218230,18.0,female
219466457,planetside 2,1,218230,25.0,female
93275329,planetside 2,1,218230,26.0,male
135865220,planetside 2,1,218230,24.0,male
121497634,planetside 2,5,218230,18.0,female
116912767,planetside 2,5,218230,28.0,female
32710856,planetside 2,5,218230,25.0,male
190191843,planetside 2,5,218230,19.0,female
96400571,planetside 2,5,218230,19.0,female
258795101,planetside 2,1,218230,25.0,male
133422169,planetside 2,2,218230,28.0,male
45617627,planetside 2,2,218230,19.0,male
206346171,planetside 2,1,218230,24.0,male
85210874,planetside 2,5,218230,27.0,female
17567828,planetside 2,2,218230,21.0,male
88775181,planetside 2,1,218230,26.0,female
118852041,planetside 2,2,218230,23.0,male
113196318,planetside 2,5,218230,19.0,female
218844731,planetside 2,2,218230,30.0,male
115487966,planetside 2,2,218230,28.0,female
79211079,planetside 2,2,218230,28.0,male
64023574,planetside 2,1,218230,26.0,female
90033155,planetside 2,1,218230,29.0,male
154940949,planetside 2,2,218230,26.0,male
10599862,planetside 2,1,218230,29.0,female
122956129,planetside 2,5,218230,18.0,female
192772707,planetside 2,1,218230,22.0,male
85497862,planetside 2,5,218230,30.0,male
165755355,planetside 2,1,218230,28.0,male
2753525,planetside 2,1,218230,30.0,male
295425801,planetside 2,1,218230,29.0,male
40212239,planetside 2,4,218230,28.0,male
103774615,planetside 2,2,218230,24.0,male
209817175,planetside 2,2,218230,24.0,female
60611062,planetside 2,5,218230,26.0,male
137610845,planetside 2,1,218230,25.0,female
186040249,planetside 2,5,218230,23.0,female
12144171,planetside 2,5,218230,20.0,male
115632831,planetside 2,4,218230,23.0,male
110369840,planetside 2,2,218230,20.0,male
209869297,planetside 2,3,218230,25.0,male
81439192,planetside 2,5,218230,18.0,female
48175931,planetside 2,1,218230,20.0,male
110478743,planetside 2,1,218230,30.0,male
182229935,planetside 2,1,218230,19.0,female
155003926,planetside 2,4,218230,25.0,female
67579257,planetside 2,4,218230,20.0,female
123904490,planetside 2,2,218230,22.0,female
81170946,planetside 2,3,218230,24.0,female
86016715,planetside 2,1,218230,20.0,female
103638409,planetside 2,1,218230,18.0,female
117022366,planetside 2,1,218230,28.0,male
128593044,planetside 2,5,218230,25.0,female
50229934,planetside 2,5,218230,27.0,female
104830836,planetside 2,2,218230,29.0,female
58289184,planetside 2,4,218230,18.0,female
94299484,planetside 2,2,218230,25.0,female
85458882,planetside 2,1,218230,30.0,male
58345543,planetside 2,1,218230,20.0,female
142750305,planetside 2,5,218230,26.0,male
163432200,planetside 2,1,218230,21.0,female
175263669,planetside 2,1,218230,29.0,male
163712958,planetside 2,1,218230,23.0,male
162288536,planetside 2,2,218230,21.0,female
199659716,planetside 2,1,218230,24.0,female
125682446,planetside 2,5,218230,19.0,female
99711581,planetside 2,1,218230,23.0,male
142409681,planetside 2,5,218230,25.0,male
285869008,planetside 2,1,218230,25.0,male
137651115,planetside 2,1,218230,22.0,male
81943620,planetside 2,3,218230,27.0,female
56038151,batman arkham city,5,200260,22.0,female
64369759,batman arkham city,2,200260,26.0,female
65958466,batman arkham city,3,200260,27.0,male
69009454,batman arkham city,5,200260,24.0,male
12259303,batman arkham city,2,200260,24.0,female
69856757,batman arkham city,3,200260,22.0,male
49893565,batman arkham city,2,200260,23.0,male
55426012,batman arkham city,1,200260,29.0,female
64973908,batman arkham city,5,200260,22.0,female
45411694,batman arkham city,5,200260,20.0,female
17995238,batman arkham city,5,200260,19.0,male
51557405,batman arkham city,2,200260,27.0,female
35701646,batman arkham city,5,200260,24.0,female
59005471,batman arkham city,5,200260,29.0,male
79073449,batman arkham city,3,200260,24.0,female
45617627,batman arkham city,3,200260,19.0,male
17530772,batman arkham city,3,200260,22.0,male
36557643,batman arkham city,2,200260,27.0,female
13190476,batman arkham city,5,200260,25.0,female
44314169,batman arkham city,1,200260,22.0,female
26762388,batman arkham city,5,200260,19.0,male
31669242,batman arkham city,2,200260,30.0,female
48525807,batman arkham city,5,200260,19.0,female
91807066,batman arkham city,3,200260,29.0,male
42657809,batman arkham city,5,200260,19.0,male
56038151,eve online,5,8500,22.0,female
44482198,eve online,5,8500,20.0,female
305912574,eve online,2,8500,26.0,male
11403772,eve online,5,8500,27.0,male
9128105,eve online,4,8500,30.0,male
101725007,eve online,4,8500,18.0,male
36546868,eve online,3,8500,18.0,female
100351493,eve online,5,8500,22.0,male
33013552,eve online,3,8500,25.0,female
66255019,eve online,1,8500,27.0,female
55906572,eve online,3,8500,23.0,female
22301321,eve online,5,8500,30.0,female
33622085,eve online,5,8500,30.0,female
7907686,eve online,1,8500,20.0,male
77194239,eve online,5,8500,26.0,male
46028967,eve online,1,8500,30.0,male
12760368,eve online,1,8500,18.0,male
81439192,eve online,5,8500,18.0,female
14465359,eve online,3,8500,18.0,male
105503045,eve online,1,8500,26.0,female
56038151,bioshock infinite,2,8870,22.0,female
9823354,bioshock infinite,4,8870,22.0,male
25096601,bioshock infinite,2,8870,29.0,female
42061089,bioshock infinite,5,8870,26.0,female
92914917,bioshock infinite,3,8870,25.0,female
4834220,bioshock infinite,5,8870,28.0,female
34177747,bioshock infinite,5,8870,22.0,female
42005897,bioshock infinite,1,8870,28.0,female
81139130,bioshock infinite,4,8870,30.0,female
68316900,bioshock infinite,5,8870,24.0,female
137508279,bioshock infinite,3,8870,23.0,male
89732768,bioshock infinite,5,8870,22.0,male
107377573,bioshock infinite,3,8870,29.0,male
23492094,bioshock infinite,3,8870,22.0,male
131032344,bioshock infinite,3,8870,29.0,male
92393218,bioshock infinite,5,8870,24.0,male
106147454,bioshock infinite,3,8870,24.0,female
37827989,bioshock infinite,4,8870,25.0,female
13565651,bioshock infinite,2,8870,23.0,female
65420540,bioshock infinite,2,8870,25.0,male
194670621,bioshock infinite,3,8870,29.0,female
69009454,bioshock infinite,4,8870,24.0,male
85366890,bioshock infinite,4,8870,27.0,male
24469287,bioshock infinite,5,8870,27.0,male
39622853,bioshock infinite,4,8870,26.0,male
11403772,bioshock infinite,3,8870,27.0,male
111754806,bioshock infinite,5,8870,30.0,female
12130111,bioshock infinite,5,8870,18.0,male
99077905,bioshock infinite,5,8870,19.0,male
9128105,bioshock infinite,4,8870,30.0,male
87341384,bioshock infinite,5,8870,21.0,female
2259650,bioshock infinite,4,8870,23.0,male
60296891,bioshock infinite,5,8870,22.0,male
106986812,bioshock infinite,4,8870,18.0,male
101602586,bioshock infinite,4,8870,30.0,female
1612666,bioshock infinite,5,8870,25.0,female
79715089,bioshock infinite,3,8870,18.0,male
30440303,bioshock infinite,3,8870,24.0,male
298950,bioshock infinite,5,8870,29.0,male
136866564,bioshock infinite,2,8870,21.0,female
105384518,bioshock infinite,2,8870,23.0,male
95325409,bioshock infinite,5,8870,25.0,male
73835640,bioshock infinite,3,8870,18.0,female
171067153,bioshock infinite,2,8870,22.0,male
66615366,bioshock infinite,5,8870,22.0,female
26465134,bioshock infinite,5,8870,24.0,female
11978743,bioshock infinite,1,8870,20.0,male
38049880,bioshock infinite,3,8870,21.0,male
33282871,bioshock infinite,2,8870,28.0,male
153823616,bioshock infinite,5,8870,22.0,male
34582304,bioshock infinite,5,8870,30.0,male
29239329,bioshock infinite,4,8870,28.0,female
33013552,bioshock infinite,2,8870,25.0,female
94269421,bioshock infinite,5,8870,30.0,male
145243748,bioshock infinite,5,8870,24.0,male
21061921,bioshock infinite,5,8870,28.0,female
86055705,bioshock infinite,2,8870,23.0,female
66255019,bioshock infinite,3,8870,27.0,female
39037163,bioshock infinite,5,8870,28.0,male
62633395,bioshock infinite,1,8870,24.0,male
65398650,bioshock infinite,1,8870,19.0,female
18109027,bioshock infinite,2,8870,20.0,male
80250756,bioshock infinite,4,8870,23.0,male
11813637,bioshock infinite,5,8870,29.0,female
30699429,bioshock infinite,4,8870,30.0,male
110658990,bioshock infinite,5,8870,26.0,female
123974970,bioshock infinite,1,8870,26.0,male
49462664,bioshock infinite,4,8870,28.0,male
55975168,bioshock infinite,3,8870,22.0,female
33865373,bioshock infinite,4,8870,23.0,female
96588736,bioshock infinite,5,8870,24.0,male
53091150,bioshock infinite,5,8870,27.0,male
104870123,bioshock infinite,2,8870,20.0,female
125017535,bioshock infinite,2,8870,19.0,female
6928806,bioshock infinite,5,8870,26.0,female
59205262,bioshock infinite,4,8870,22.0,female
113752996,bioshock infinite,2,8870,25.0,male
156675178,bioshock infinite,5,8870,29.0,male
93275329,bioshock infinite,5,8870,26.0,male
94110492,bioshock infinite,2,8870,25.0,female
107913460,bioshock infinite,4,8870,28.0,male
57603447,bioshock infinite,2,8870,21.0,female
204480696,bioshock infinite,3,8870,30.0,male
65064340,bioshock infinite,5,8870,18.0,male
51557405,bioshock infinite,4,8870,27.0,female
55367062,bioshock infinite,5,8870,24.0,male
58530556,bioshock infinite,5,8870,18.0,female
86866292,bioshock infinite,5,8870,26.0,male
59005471,bioshock infinite,4,8870,29.0,male
116912767,bioshock infinite,5,8870,28.0,female
130312302,bioshock infinite,4,8870,23.0,female
190191843,bioshock infinite,2,8870,19.0,female
111212436,bioshock infinite,2,8870,18.0,male
45617627,bioshock infinite,4,8870,19.0,male
167524538,bioshock infinite,3,8870,27.0,male
100769089,bioshock infinite,3,8870,25.0,male
232879561,bioshock infinite,2,8870,23.0,male
81160212,bioshock infinite,2,8870,24.0,female
73564778,bioshock infinite,5,8870,24.0,male
128019521,bioshock infinite,5,8870,27.0,female
17530772,bioshock infinite,5,8870,22.0,male
156565178,bioshock infinite,2,8870,22.0,male
77194239,bioshock infinite,3,8870,26.0,male
86256882,bioshock infinite,4,8870,23.0,male
188949150,bioshock infinite,3,8870,30.0,female
185079540,bioshock infinite,3,8870,18.0,male
118852041,bioshock infinite,2,8870,23.0,male
16084897,bioshock infinite,5,8870,30.0,male
48798067,bioshock infinite,4,8870,18.0,male
62990992,bioshock infinite,1,8870,19.0,female
65754991,bioshock infinite,2,8870,27.0,male
10450544,bioshock infinite,3,8870,24.0,male
36557643,bioshock infinite,4,8870,27.0,female
64023574,bioshock infinite,3,8870,26.0,female
90711776,bioshock infinite,1,8870,29.0,female
64261708,bioshock infinite,1,8870,26.0,male
19696244,bioshock infinite,4,8870,23.0,male
49228258,bioshock infinite,3,8870,20.0,female
10599862,bioshock infinite,5,8870,29.0,female
98848653,bioshock infinite,5,8870,23.0,female
75064242,bioshock infinite,5,8870,26.0,male
197652539,bioshock infinite,5,8870,26.0,male
156818121,bioshock infinite,4,8870,24.0,female
111163130,bioshock infinite,5,8870,21.0,female
40212239,bioshock infinite,5,8870,28.0,male
37829487,bioshock infinite,2,8870,18.0,male
77127388,bioshock infinite,5,8870,18.0,female
8776918,bioshock infinite,5,8870,20.0,female
48626533,bioshock infinite,4,8870,21.0,female
13190476,bioshock infinite,3,8870,25.0,female
116876958,bioshock infinite,1,8870,18.0,male
103624897,bioshock infinite,5,8870,30.0,male
247313879,bioshock infinite,3,8870,21.0,female
16645459,bioshock infinite,5,8870,20.0,male
73195149,bioshock infinite,3,8870,24.0,male
86041729,bioshock infinite,4,8870,20.0,female
253218347,bioshock infinite,2,8870,21.0,female
119365702,bioshock infinite,5,8870,23.0,female
112199961,bioshock infinite,5,8870,22.0,male
71777065,bioshock infinite,4,8870,29.0,male
10253354,bioshock infinite,5,8870,29.0,female
81439192,bioshock infinite,3,8870,18.0,female
172381385,bioshock infinite,5,8870,20.0,male
11149819,bioshock infinite,5,8870,20.0,male
134322141,bioshock infinite,2,8870,18.0,male
109205612,bioshock infinite,1,8870,23.0,female
50811344,bioshock infinite,2,8870,25.0,male
14465359,bioshock infinite,3,8870,18.0,male
95279056,bioshock infinite,3,8870,20.0,male
126345126,bioshock infinite,3,8870,28.0,male
44314169,bioshock infinite,5,8870,22.0,female
139016142,bioshock infinite,2,8870,21.0,male
117601858,bioshock infinite,4,8870,19.0,male
26762388,bioshock infinite,5,8870,19.0,male
150909485,bioshock infinite,4,8870,27.0,female
69954842,bioshock infinite,4,8870,24.0,female
127788996,bioshock infinite,5,8870,29.0,male
136563996,bioshock infinite,4,8870,29.0,male
161366228,bioshock infinite,2,8870,19.0,female
134641355,bioshock infinite,5,8870,19.0,male
77214425,bioshock infinite,5,8870,18.0,male
57770056,bioshock infinite,3,8870,20.0,male
24632218,bioshock infinite,5,8870,25.0,female
58345543,bioshock infinite,4,8870,20.0,female
166880158,bioshock infinite,5,8870,19.0,female
155673786,bioshock infinite,3,8870,29.0,female
31669242,bioshock infinite,5,8870,30.0,female
127628725,bioshock infinite,2,8870,26.0,male
128956830,bioshock infinite,5,8870,26.0,male
162288536,bioshock infinite,5,8870,21.0,female
150033540,bioshock infinite,3,8870,27.0,female
91807066,bioshock infinite,2,8870,29.0,male
125682446,bioshock infinite,5,8870,19.0,female
36404933,bioshock infinite,4,8870,25.0,female
68240622,bioshock infinite,5,8870,29.0,female
81943620,bioshock infinite,3,8870,27.0,female
202843172,bioshock infinite,3,8870,19.0,female
42657809,bioshock infinite,3,8870,19.0,male
116564064,bioshock infinite,4,8870,21.0,male
34901647,bioshock infinite,4,8870,25.0,male
161896440,bioshock infinite,5,8870,19.0,female
99096740,bioshock infinite,5,8870,21.0,male
56038151,dc universe online,1,24200,22.0,female
48058475,dc universe online,5,24200,21.0,female
64369759,dc universe online,5,24200,26.0,female
125699277,dc universe online,5,24200,30.0,female
42061089,dc universe online,4,24200,26.0,female
61676491,dc universe online,1,24200,30.0,female
31727716,dc universe online,5,24200,19.0,male
142001340,dc universe online,5,24200,24.0,male
93812486,dc universe online,5,24200,18.0,male
106170243,dc universe online,1,24200,26.0,female
93413084,dc universe online,5,24200,20.0,female
159946174,dc universe online,1,24200,25.0,female
160469883,dc universe online,2,24200,25.0,male
26430231,dc universe online,1,24200,29.0,female
128240584,dc universe online,1,24200,20.0,male
37827989,dc universe online,1,24200,25.0,female
13565651,dc universe online,1,24200,23.0,female
158476996,dc universe online,5,24200,20.0,female
82020006,dc universe online,1,24200,18.0,male
53898495,dc universe online,5,24200,21.0,female
35009482,dc universe online,2,24200,28.0,female
81585721,dc universe online,1,24200,20.0,male
80779496,dc universe online,1,24200,28.0,male
9128105,dc universe online,5,24200,30.0,male
66052983,dc universe online,3,24200,25.0,female
87909217,dc universe online,1,24200,30.0,male
110708539,dc universe online,1,24200,28.0,female
22371742,dc universe online,1,24200,30.0,male
100311267,dc universe online,1,24200,30.0,female
75232211,dc universe online,3,24200,23.0,female
66615366,dc universe online,2,24200,22.0,female
49893565,dc universe online,5,24200,23.0,male
84318201,dc universe online,2,24200,18.0,male
131023125,dc universe online,1,24200,26.0,female
145243748,dc universe online,3,24200,24.0,male
21061921,dc universe online,2,24200,28.0,female
108007732,dc universe online,1,24200,22.0,female
65398650,dc universe online,1,24200,19.0,female
104159428,dc universe online,2,24200,19.0,male
80189887,dc universe online,5,24200,24.0,female
43955374,dc universe online,5,24200,18.0,male
107841348,dc universe online,2,24200,29.0,female
89531096,dc universe online,2,24200,28.0,female
49462664,dc universe online,4,24200,28.0,male
161384593,dc universe online,1,24200,25.0,male
124641717,dc universe online,4,24200,30.0,male
17995238,dc universe online,5,24200,19.0,male
133268706,dc universe online,3,24200,18.0,female
8585433,dc universe online,1,24200,26.0,female
172163675,dc universe online,1,24200,28.0,female
99264709,dc universe online,1,24200,24.0,male
11161178,dc universe online,5,24200,25.0,female
94110492,dc universe online,1,24200,25.0,female
128925610,dc universe online,2,24200,23.0,female
33622085,dc universe online,5,24200,30.0,female
183493923,dc universe online,1,24200,30.0,female
168703116,dc universe online,1,24200,26.0,female
237244349,dc universe online,5,24200,29.0,male
51557405,dc universe online,1,24200,27.0,female
134516625,dc universe online,1,24200,25.0,female
78671103,dc universe online,1,24200,25.0,male
97782908,dc universe online,2,24200,22.0,male
32710856,dc universe online,1,24200,25.0,male
35606448,dc universe online,1,24200,25.0,female
36502549,dc universe online,2,24200,22.0,male
111212436,dc universe online,3,24200,18.0,male
45617627,dc universe online,2,24200,19.0,male
58761868,dc universe online,5,24200,30.0,female
90272527,dc universe online,1,24200,26.0,male
77194086,dc universe online,1,24200,22.0,male
29764828,dc universe online,3,24200,26.0,male
181564172,dc universe online,1,24200,22.0,female
9563573,dc universe online,1,24200,20.0,female
175001491,dc universe online,3,24200,18.0,male
110268154,dc universe online,4,24200,20.0,male
193196975,dc universe online,1,24200,30.0,female
21316693,dc universe online,4,24200,20.0,male
295981434,dc universe online,1,24200,20.0,male
44321815,dc universe online,1,24200,21.0,female
90033155,dc universe online,3,24200,29.0,male
38436635,dc universe online,1,24200,19.0,male
85497862,dc universe online,1,24200,30.0,male
165755355,dc universe online,5,24200,28.0,male
26302344,dc universe online,3,24200,30.0,female
89012535,dc universe online,2,24200,20.0,male
86433707,dc universe online,5,24200,25.0,male
40212239,dc universe online,1,24200,28.0,male
185259386,dc universe online,1,24200,26.0,male
50797633,dc universe online,5,24200,26.0,male
188509200,dc universe online,1,24200,28.0,female
90595186,dc universe online,1,24200,19.0,male
101122584,dc universe online,1,24200,30.0,female
100719181,dc universe online,2,24200,18.0,male
288709050,dc universe online,1,24200,26.0,female
294620986,dc universe online,3,24200,30.0,female
84156493,dc universe online,1,24200,29.0,male
63441290,dc universe online,5,24200,21.0,male
61070572,dc universe online,5,24200,19.0,female
94195027,dc universe online,5,24200,27.0,male
247065555,dc universe online,1,24200,30.0,female
60608576,dc universe online,5,24200,20.0,male
178605069,dc universe online,2,24200,28.0,male
100096071,dc universe online,1,24200,25.0,male
92436417,dc universe online,1,24200,23.0,female
45292137,dc universe online,1,24200,21.0,female
56789999,dc universe online,1,24200,19.0,female
2110581,dc universe online,1,24200,28.0,male
75864605,dc universe online,4,24200,19.0,female
48525807,dc universe online,1,24200,19.0,female
104198014,dc universe online,2,24200,19.0,male
89691468,dc universe online,1,24200,18.0,male
53097340,dc universe online,1,24200,20.0,male
215721461,dc universe online,1,24200,25.0,female
56038151,rift,1,39120,22.0,female
32467994,rift,1,39120,23.0,female
12610800,rift,5,39120,21.0,female
24366790,rift,5,39120,24.0,female
7440594,rift,1,39120,19.0,male
92393218,rift,2,39120,24.0,male
69946630,rift,2,39120,27.0,male
158476996,rift,5,39120,20.0,female
80779496,rift,1,39120,28.0,male
111754806,rift,1,39120,30.0,female
9128105,rift,1,39120,30.0,male
66052983,rift,5,39120,25.0,female
77632511,rift,5,39120,29.0,female
73835640,rift,5,39120,18.0,female
49893565,rift,1,39120,23.0,male
145243748,rift,1,39120,24.0,male
80128229,rift,1,39120,29.0,female
194970068,rift,1,39120,30.0,male
43955374,rift,5,39120,18.0,male
14544587,rift,5,39120,18.0,female
17995238,rift,5,39120,19.0,male
48456902,rift,3,39120,19.0,female
34919318,rift,5,39120,26.0,male
173453295,rift,2,39120,24.0,female
94019469,rift,2,39120,18.0,female
128925610,rift,1,39120,23.0,female
170172944,rift,1,39120,20.0,female
203241031,rift,2,39120,23.0,male
60210313,rift,3,39120,18.0,male
256525720,rift,1,39120,24.0,female
189086011,rift,1,39120,24.0,male
17530772,rift,1,39120,22.0,male
174923254,rift,1,39120,29.0,female
113196318,rift,2,39120,19.0,female
115487966,rift,5,39120,28.0,female
99374297,rift,1,39120,19.0,male
100359523,rift,5,39120,20.0,male
150995572,rift,1,39120,22.0,female
182771524,rift,2,39120,19.0,male
9245216,rift,2,39120,27.0,male
185272838,rift,2,39120,19.0,male
96556535,rift,1,39120,23.0,female
44545959,rift,2,39120,18.0,female
39361297,rift,1,39120,23.0,male
161623464,rift,1,39120,21.0,female
50818751,rift,2,39120,18.0,female
174633348,rift,1,39120,26.0,male
102111851,rift,1,39120,30.0,female
58345543,rift,1,39120,20.0,female
175263669,rift,1,39120,29.0,male
198735293,rift,5,39120,26.0,female
71335402,rift,1,39120,29.0,male
22865756,rift,5,39120,26.0,female
53097340,rift,5,39120,20.0,male
56038151,anno 2070,1,48240,22.0,female
9823354,anno 2070,5,48240,22.0,male
293463755,anno 2070,1,48240,22.0,female
42005897,anno 2070,4,48240,28.0,female
98928829,anno 2070,1,48240,25.0,female
84455820,anno 2070,1,48240,24.0,male
50744279,anno 2070,1,48240,25.0,male
9128105,anno 2070,4,48240,30.0,male
101725007,anno 2070,1,48240,18.0,male
26729643,anno 2070,5,48240,23.0,female
11978743,anno 2070,2,48240,20.0,male
46301758,anno 2070,1,48240,29.0,female
102552233,anno 2070,1,48240,23.0,male
21061921,anno 2070,1,48240,28.0,female
62633395,anno 2070,5,48240,24.0,male
54826284,anno 2070,5,48240,21.0,male
43955374,anno 2070,3,48240,18.0,male
86469479,anno 2070,1,48240,23.0,female
15196746,anno 2070,2,48240,27.0,female
66650717,anno 2070,5,48240,21.0,female
75368808,anno 2070,5,48240,28.0,female
80351692,anno 2070,2,48240,23.0,female
55367062,anno 2070,2,48240,24.0,male
46785501,anno 2070,5,48240,22.0,male
58761868,anno 2070,5,48240,30.0,female
129081996,anno 2070,2,48240,23.0,female
17530772,anno 2070,1,48240,22.0,male
23643789,anno 2070,2,48240,30.0,male
62990992,anno 2070,3,48240,19.0,female
58431944,anno 2070,4,48240,20.0,male
26808868,anno 2070,3,48240,25.0,male
10599862,anno 2070,5,48240,29.0,female
5990132,anno 2070,3,48240,23.0,female
32126281,anno 2070,1,48240,27.0,male
14465359,anno 2070,2,48240,18.0,male
59825286,anno 2070,5,48240,27.0,female
51822361,anno 2070,3,48240,27.0,male
64319625,anno 2070,2,48240,18.0,male
77980915,anno 2070,5,48240,28.0,female
57770056,anno 2070,5,48240,20.0,male
31669242,anno 2070,3,48240,30.0,female
47457723,anno 2070,5,48240,20.0,female
47384303,anno 2070,5,48240,26.0,female
34901647,anno 2070,3,48240,25.0,male
135400225,anno 2070,5,48240,23.0,female
56038151,rage,1,9200,22.0,female
85366890,rage,4,9200,27.0,male
24469287,rage,3,9200,27.0,male
11403772,rage,5,9200,27.0,male
99077905,rage,3,9200,19.0,male
9128105,rage,3,9200,30.0,male
12259303,rage,3,9200,24.0,female
2259650,rage,4,9200,23.0,male
298950,rage,3,9200,29.0,male
73518199,rage,2,9200,27.0,female
6717871,rage,4,9200,22.0,male
26465134,rage,2,9200,24.0,female
46055854,rage,5,9200,25.0,female
55975168,rage,5,9200,22.0,female
975449,rage,5,9200,27.0,male
33865373,rage,5,9200,23.0,female
90037349,rage,3,9200,20.0,male
22301321,rage,2,9200,30.0,female
84428602,rage,2,9200,25.0,female
57603447,rage,1,9200,21.0,female
27403206,rage,1,9200,26.0,male
62481936,rage,5,9200,27.0,female
88199811,rage,5,9200,29.0,female
11731710,rage,5,9200,27.0,female
96400571,rage,5,9200,19.0,female
45617627,rage,2,9200,19.0,male
90272527,rage,2,9200,26.0,male
63157803,rage,5,9200,29.0,male
17530772,rage,2,9200,22.0,male
60706503,rage,4,9200,27.0,female
69180564,rage,5,9200,21.0,female
16084897,rage,5,9200,30.0,male
20704366,rage,5,9200,21.0,female
10599862,rage,1,9200,29.0,female
194641575,rage,4,9200,23.0,male
2753525,rage,2,9200,30.0,male
61189155,rage,4,9200,21.0,male
8776918,rage,5,9200,20.0,female
561758,rage,5,9200,29.0,female
110369840,rage,5,9200,20.0,male
10253354,rage,4,9200,29.0,female
60744461,rage,5,9200,25.0,female
65350586,rage,5,9200,21.0,male
45030250,rage,4,9200,22.0,female
44314169,rage,2,9200,22.0,female
59925638,rage,5,9200,29.0,male
69954842,rage,4,9200,24.0,female
105503045,rage,2,9200,26.0,female
83992730,rage,1,9200,29.0,male
47384303,rage,1,9200,26.0,female
56038151,borderlands,1,729040,22.0,female
64369759,borderlands,2,729040,26.0,female
198346312,borderlands,5,729040,27.0,female
34177747,borderlands,5,729040,22.0,female
1950243,borderlands,1,729040,28.0,female
87071236,borderlands,2,729040,27.0,male
64787956,borderlands,4,729040,21.0,male
83420834,borderlands,1,729040,23.0,female
75277726,borderlands,5,729040,19.0,female
82174211,borderlands,1,729040,26.0,male
48028873,borderlands,1,729040,21.0,male
87907200,borderlands,1,729040,23.0,female
216025815,borderlands,4,729040,26.0,male
115037563,borderlands,2,729040,20.0,male
69009454,borderlands,5,729040,24.0,male
43360645,borderlands,1,729040,23.0,male
66950079,borderlands,1,729040,26.0,female
31733654,borderlands,5,729040,28.0,female
24469287,borderlands,1,729040,27.0,male
11403772,borderlands,2,729040,27.0,male
27171538,borderlands,3,729040,18.0,male
99077905,borderlands,5,729040,19.0,male
59790700,borderlands,5,729040,23.0,male
11207650,borderlands,2,729040,30.0,male
87341384,borderlands,5,729040,21.0,female
2259650,borderlands,5,729040,23.0,male
60296891,borderlands,2,729040,22.0,male
8795607,borderlands,5,729040,30.0,female
298950,borderlands,2,729040,29.0,male
122026623,borderlands,3,729040,27.0,male
36546868,borderlands,5,729040,18.0,female
26729643,borderlands,3,729040,23.0,female
